date_2,hour,week,dayname,weekend,day_period,RSSI,heatIndex,humidity,pm25,temperature,daily_min_RSSI,daily_min_heatIndex,daily_min_humidity,daily_min_pm25,daily_min_temperature,daily_max_RSSI,daily_max_heatIndex,daily_max_humidity,daily_max_pm25,daily_max_temperature,daily_mean_RSSI,daily_mean_heatIndex,daily_mean_humidity,daily_mean_pm25,daily_mean_temperature,daily_std_RSSI,daily_std_heatIndex,daily_std_humidity,daily_std_pm25,daily_std_temperature,RSSI_day_ago,heatIndex_day_ago,humidity_day_ago,pm25_day_ago,temperature_day_ago,RSSI_week_ago,heatIndex_week_ago,humidity_week_ago,pm25_week_ago,temperature_week_ago,RSSI_two_week_ago,heatIndex_two_week_ago,humidity_two_week_ago,pm25_two_week_ago,temperature_two_week_ago
2019-05-24,22,21,Friday,False,evening,-133.5,33.62,75.99,24.0,28.89,-133.9,33.48,53.24,5.48,28.73,-118.58,49.37,77.34,30.43,37.63,-123.8675,39.39958333333333,66.94958333333334,17.617083333333333,32.121249999999996,4.7383690553130045,5.0565261139026765,8.225043136753097,8.342178049013894,2.90659417083174,-121.14,33.97,80.18,30.42,28.71,,,,,,,,,,
2019-05-24,23,21,Friday,False,evening,-132.88,33.48,77.34,23.2,28.73,-133.9,33.48,53.24,5.48,28.73,-118.58,49.37,77.34,30.43,37.63,-123.8675,39.39958333333333,66.94958333333334,17.617083333333333,32.121249999999996,4.7383690553130045,5.0565261139026765,8.225043136753097,8.342178049013894,2.90659417083174,-122.96,33.44,78.95,25.84,28.59,,,,,,,,,,
2019-05-25,0,21,Saturday,True,evening,-136.0,35.84,75.85,27.0,29.76,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-122.49,34.47,74.39,17.33,29.36,,,,,,,,,,
2019-05-25,2,21,Saturday,True,evening,-133.5,42.26,69.27,19.0,32.71,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-123.41,41.38,63.79,9.53,33.17,,,,,,,,,,
2019-05-25,3,21,Saturday,True,evening,-134.0,43.22,63.3,20.0,33.87,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-119.49,43.77,58.82,6.94,34.75,,,,,,,,,,
2019-05-25,4,21,Saturday,True,morning,-132.85,45.76,58.9,20.5,35.42,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-124.98,45.75,53.5,5.48,36.35,,,,,,,,,,
2019-05-25,6,21,Saturday,True,morning,-134.5,47.29,54.0,12.0,36.79,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-123.87,49.37,53.24,10.13,37.63,,,,,,,,,,
2019-05-25,9,21,Saturday,True,morning,-133.5,44.45,55.85,10.0,35.48,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-121.34,42.12,60.9,10.0,33.84,,,,,,,,,,
2019-05-25,14,21,Saturday,True,noon,-133.9,37.77,65.44,18.33,31.6,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-118.58,36.92,69.84,20.78,30.76,,,,,,,,,,
2019-05-25,15,21,Saturday,True,noon,-131.02,36.92,67.35,19.25,31.04,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-121.08,36.65,70.75,24.44,30.56,,,,,,,,,,
2019-05-25,16,21,Saturday,True,night,-126.44,36.5,68.95,25.44,30.7,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-124.82,36.63,72.21,28.47,30.4,,,,,,,,,,
2019-05-25,17,21,Saturday,True,night,-122.66,36.31,70.19,30.11,30.49,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-124.05,36.34,74.85,29.25,30.03,,,,,,,,,,
2019-05-25,18,21,Saturday,True,night,-125.44,35.77,71.1,31.59,30.18,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-123.79,35.77,74.7,30.43,29.84,,,,,,,,,,
2019-05-25,19,21,Saturday,True,night,-125.94,35.79,72.74,31.53,30.03,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-119.32,35.34,75.71,28.78,29.58,,,,,,,,,,
2019-05-25,20,21,Saturday,True,night,-121.58,35.33,74.33,31.69,29.7,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-133.9,34.61,75.2,25.5,29.34,,,,,,,,,,
2019-05-25,21,21,Saturday,True,night,-125.52,34.75,74.84,31.67,29.43,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-133.1,33.7,75.88,26.0,28.93,,,,,,,,,,
2019-05-25,22,21,Saturday,True,evening,-123.52,33.67,73.68,27.85,29.1,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-133.5,33.62,75.99,24.0,28.89,,,,,,,,,,
2019-05-25,23,21,Saturday,True,evening,-125.28,33.36,72.33,19.88,29.08,-136.0,33.36,54.0,10.0,29.08,-121.58,47.29,75.85,31.69,36.79,-129.103125,38.436875,68.00750000000001,23.490000000000002,31.586249999999996,4.9484997305580745,4.540810087418323,6.803798448905826,7.100593402432412,2.504752482781483,-132.88,33.48,77.34,23.2,28.73,,,,,,,,,,
2019-05-26,0,21,Sunday,True,evening,-123.95,34.22,71.73,16.57,29.5,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-136.0,35.84,75.85,27.0,29.76,,,,,,,,,,
2019-05-26,1,21,Sunday,True,evening,-121.94,37.83,69.05,17.64,31.18,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,2,21,Sunday,True,evening,-123.54,42.89,66.52,11.75,33.3,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-133.5,42.26,69.27,19.0,32.71,,,,,,,,,,
2019-05-26,3,21,Sunday,True,evening,-116.5,44.36,62.45,7.7,34.38,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-134.0,43.22,63.3,20.0,33.87,,,,,,,,,,
2019-05-26,4,21,Sunday,True,morning,-120.13,45.83,59.98,6.73,35.26,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-132.85,45.76,58.9,20.5,35.42,,,,,,,,,,
2019-05-26,5,21,Sunday,True,morning,-120.89,45.41,58.16,6.36,35.43,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,6,21,Sunday,True,morning,-121.45,45.76,55.53,6.17,36.0,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-134.5,47.29,54.0,12.0,36.79,,,,,,,,,,
2019-05-26,7,21,Sunday,True,morning,-118.99,46.57,51.37,4.37,37.03,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,8,21,Sunday,True,morning,-120.2,44.22,54.62,5.75,35.61,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,9,21,Sunday,True,morning,-120.8,43.87,56.99,8.12,35.08,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-133.5,44.45,55.85,10.0,35.48,,,,,,,,,,
2019-05-26,10,21,Sunday,True,noon,-119.24,44.12,61.53,14.57,34.44,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,11,21,Sunday,True,noon,-123.3,41.26,64.12,14.57,33.07,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,12,21,Sunday,True,noon,-124.49,40.04,64.27,15.67,32.61,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,13,21,Sunday,True,noon,-119.25,39.2,66.4,16.74,32.03,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,,,,,,,,,,,,,,,
2019-05-26,14,21,Sunday,True,noon,-121.88,38.69,69.07,18.5,31.51,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-133.9,37.77,65.44,18.33,31.6,,,,,,,,,,
2019-05-26,15,21,Sunday,True,noon,-120.85,38.23,71.53,21.59,31.06,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-131.02,36.92,67.35,19.25,31.04,,,,,,,,,,
2019-05-26,16,21,Sunday,True,night,-122.33,37.68,71.29,18.19,30.89,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-126.44,36.5,68.95,25.44,30.7,,,,,,,,,,
2019-05-26,17,21,Sunday,True,night,-121.25,36.71,73.02,17.73,30.35,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-122.66,36.31,70.19,30.11,30.49,,,,,,,,,,
2019-05-26,18,21,Sunday,True,night,-121.43,36.25,73.23,17.7,30.15,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-125.44,35.77,71.1,31.59,30.18,,,,,,,,,,
2019-05-26,19,21,Sunday,True,night,-124.42,35.04,71.54,14.8,29.85,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-125.94,35.79,72.74,31.53,30.03,,,,,,,,,,
2019-05-26,20,21,Sunday,True,night,-123.61,34.53,72.94,15.8,29.51,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-121.58,35.33,74.33,31.69,29.7,,,,,,,,,,
2019-05-26,21,21,Sunday,True,night,-123.81,34.23,74.17,18.59,29.28,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-125.52,34.75,74.84,31.67,29.43,,,,,,,,,,
2019-05-26,22,21,Sunday,True,evening,-124.48,33.78,75.34,17.81,29.01,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-123.52,33.67,73.68,27.85,29.1,,,,,,,,,,
2019-05-26,23,21,Sunday,True,evening,-124.59,33.87,76.03,17.11,28.99,-124.59,33.78,51.37,4.37,28.99,-116.5,46.57,76.03,21.59,37.03,-121.80499999999999,39.77458333333333,66.28666666666666,13.772083333333333,32.313333333333325,2.1292292951451586,4.447992198897078,7.26736700520937,5.168319867580101,2.556542615511724,-125.28,33.36,72.33,19.88,29.08,,,,,,,,,,
2019-05-27,0,22,Monday,False,evening,-122.61,35.83,72.07,15.13,30.12,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-123.95,34.22,71.73,16.57,29.5,,,,,,,,,,
2019-05-27,1,22,Monday,False,evening,-126.17,40.0,67.24,15.53,32.21,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-121.94,37.83,69.05,17.64,31.18,,,,,,,,,,
2019-05-27,2,22,Monday,False,evening,-120.48,43.02,63.8,14.42,33.73,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-123.54,42.89,66.52,11.75,33.3,,,,,,,,,,
2019-05-27,3,22,Monday,False,evening,-120.63,44.82,59.86,11.0,34.94,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-116.5,44.36,62.45,7.7,34.38,,,,,,,,,,
2019-05-27,4,22,Monday,False,morning,-121.32,46.0,56.86,10.85,35.85,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-120.13,45.83,59.98,6.73,35.26,,,,,,,,,,
2019-05-27,5,22,Monday,False,morning,-119.63,46.61,55.84,11.53,36.23,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-120.89,45.41,58.16,6.36,35.43,,,,,,,,,,
2019-05-27,6,22,Monday,False,morning,-123.75,47.34,52.84,8.67,37.02,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-121.45,45.76,55.53,6.17,36.0,,,,,,,,,,
2019-05-27,7,22,Monday,False,morning,-120.95,48.05,51.85,7.4,37.45,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-118.99,46.57,51.37,4.37,37.03,,,,,,,,,,
2019-05-27,8,22,Monday,False,morning,-121.5,44.73,51.82,6.17,36.28,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-120.2,44.22,54.62,5.75,35.61,,,,,,,,,,
2019-05-27,9,22,Monday,False,morning,-121.3,42.47,54.61,5.53,34.96,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-120.8,43.87,56.99,8.12,35.08,,,,,,,,,,
2019-05-27,10,22,Monday,False,noon,-120.23,41.98,59.96,10.8,33.93,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-119.24,44.12,61.53,14.57,34.44,,,,,,,,,,
2019-05-27,11,22,Monday,False,noon,-128.88,41.06,61.81,9.0,33.33,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-123.3,41.26,64.12,14.57,33.07,,,,,,,,,,
2019-05-27,12,22,Monday,False,noon,-122.83,41.0,64.7,13.44,32.9,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-124.49,40.04,64.27,15.67,32.61,,,,,,,,,,
2019-05-27,13,22,Monday,False,noon,-124.68,40.32,67.53,27.69,32.28,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-119.25,39.2,66.4,16.74,32.03,,,,,,,,,,
2019-05-27,14,22,Monday,False,noon,-123.45,39.32,68.9,28.45,31.76,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-121.88,38.69,69.07,18.5,31.51,,,,,,,,,,
2019-05-27,15,22,Monday,False,noon,-122.66,38.74,70.46,30.5,31.36,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-120.85,38.23,71.53,21.59,31.06,,,,,,,,,,
2019-05-27,16,22,Monday,False,night,-119.55,38.33,72.39,30.89,31.0,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-122.33,37.68,71.29,18.19,30.89,,,,,,,,,,
2019-05-27,17,22,Monday,False,night,-123.73,38.29,73.72,34.5,30.84,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-121.25,36.71,73.02,17.73,30.35,,,,,,,,,,
2019-05-27,18,22,Monday,False,night,-125.86,38.01,74.68,34.59,30.64,-128.88,35.44,51.82,5.53,29.57,-119.55,48.05,76.23,34.59,37.45,-122.77750000000002,40.72041666666667,65.81625000000001,19.515000000000004,32.76791666666667,2.2062051818332367,3.924279473235564,8.617908962811354,10.207677417555354,2.544745616682181,-121.43,36.25,73.23,17.7,30.15,,,,,,,,,,
